2014-08-03 14:21:19,914 

2014-08-03 14:22:00,563 

2014-08-03 14:22:42,820 

2014-08-03 14:23:22,495 

2014-08-03 14:23:59,176 

2014-08-03 14:24:39,862 

2014-08-03 14:25:20,524 

2014-08-03 14:25:59,931 

2014-08-03 14:26:39,951 

2014-08-03 14:27:18,122 

2014-08-03 14:27:57,990 

2014-08-03 14:28:36,140 

2014-08-03 14:29:18,999 

2014-08-03 14:30:03,334 

2014-08-03 14:30:44,375 

2014-08-03 14:31:27,027 

2014-08-03 14:32:05,463 

2014-08-03 14:32:44,754 

2014-08-03 14:33:27,293 

2014-08-03 14:34:05,315 

2014-08-03 14:34:39,952 

2014-08-03 14:35:19,295 

2014-08-03 14:35:58,334 

2014-08-03 14:36:35,762 

2014-08-03 14:37:16,084 

2014-08-03 14:37:54,483 

2014-08-03 14:38:33,930 

2014-08-03 14:39:13,676 

2014-08-03 14:39:52,373 

2014-08-03 14:40:33,495 

2014-08-03 14:41:14,557 

2014-08-03 14:41:54,337 

2014-08-03 14:42:33,936 

2014-08-03 14:43:12,231 

2014-08-03 14:43:51,305 

2014-08-03 14:44:30,546 

2014-08-03 14:45:10,931 

2014-08-03 14:45:53,458 

2014-08-03 14:46:35,742 

2014-08-03 14:47:20,426 

2014-08-03 14:48:02,280 

2014-08-03 14:48:40,193 

2014-08-03 14:49:19,424 

2014-08-03 14:49:58,873 

2014-08-03 14:50:40,150 

2014-08-03 14:51:22,463 

2014-08-03 14:52:01,157 

2014-08-03 14:52:40,500 

2014-08-03 14:53:18,823 

2014-08-03 14:54:01,793 

2014-08-03 14:54:40,424 

2014-08-03 14:55:18,964 

2014-08-03 14:56:05,203 

2014-08-03 14:56:45,649 

2014-08-03 14:57:22,911 

2014-08-03 14:58:01,417 

2014-08-03 14:58:37,966 

2014-08-03 14:59:16,766 

2014-08-03 14:59:57,675 

2014-08-03 15:00:31,823 

2014-08-03 15:01:11,158 

2014-08-03 15:01:50,389 

2014-08-03 15:02:29,552 

2014-08-03 15:03:14,247 

2014-08-03 15:03:52,172 

2014-08-03 15:04:31,554 

2014-08-03 15:05:12,790 

2014-08-03 15:05:50,744 

2014-08-03 15:06:30,123 

2014-08-03 15:07:07,360 

2014-08-03 15:07:50,226 

2014-08-03 15:08:28,181 

2014-08-03 15:09:07,664 

2014-08-03 15:09:47,076 

2014-08-03 15:10:24,160 

2014-08-03 15:11:00,360 

2014-08-03 15:11:39,137 

2014-08-03 15:12:16,322 

2014-08-03 15:12:53,447 

2014-08-03 15:13:33,415 

2014-08-03 15:13:56,077 

2014-08-03 15:14:21,591 

2014-08-03 15:15:01,715 

2014-08-03 15:15:37,838 

2014-08-03 15:16:26,414 

2014-08-03 15:17:06,283 

2014-08-03 15:17:46,619 

2014-08-03 15:18:26,909 

2014-08-03 15:19:02,909 

2014-08-03 15:19:40,897 

2014-08-03 15:20:20,755 

2014-08-03 15:20:54,507 

2014-08-03 15:21:31,069 

2014-08-03 15:22:11,565 

2014-08-03 15:22:47,451 

2014-08-03 15:23:24,833 

2014-08-03 15:24:08,019 

2014-08-03 15:24:45,311 

2014-08-03 15:25:26,015 

2014-08-03 15:26:02,895 

2014-08-03 15:26:40,918 

2014-08-03 15:27:19,946 

2014-08-03 15:27:56,984 

2014-08-03 15:28:33,259 

2014-08-03 15:29:14,831 

2014-08-03 15:29:52,787 

2014-08-03 15:30:32,575 

2014-08-03 15:31:08,722 

2014-08-03 15:31:47,500 

2014-08-03 15:32:25,341 

2014-08-03 15:33:07,800 

2014-08-03 15:33:48,579 

2014-08-03 15:34:32,762 

2014-08-03 15:35:08,639 

2014-08-03 15:35:46,637 

2014-08-03 15:36:24,129 

2014-08-03 15:37:05,760 

2014-08-03 15:37:44,615 

2014-08-03 15:38:24,518 

2014-08-03 15:39:05,718 

2014-08-03 15:39:46,921 

2014-08-03 15:40:26,051 

2014-08-03 15:41:06,713 

2014-08-03 15:41:49,489 

2014-08-03 15:42:31,298 

2014-08-03 15:43:13,726 

2014-08-03 15:43:53,213 

2014-08-03 15:44:31,406 

2014-08-03 15:45:10,756 

2014-08-03 15:45:51,178 

2014-08-03 15:46:30,854 

2014-08-03 15:47:05,843 

2014-08-03 15:47:45,873 

2014-08-03 15:48:25,037 

2014-08-03 15:49:05,175 

2014-08-03 15:49:46,942 

2014-08-03 15:50:29,072 

2014-08-03 15:51:11,282 

2014-08-03 15:51:48,928 

2014-08-03 15:52:29,004 

2014-08-03 15:53:12,167 

2014-08-03 15:53:50,097 

2014-08-03 15:54:31,658 

2014-08-03 15:55:12,254 

2014-08-03 15:55:53,237 

2014-08-03 15:56:32,159 

2014-08-03 15:57:11,184 

2014-08-03 15:57:50,770 

2014-08-03 15:58:29,622 

2014-08-03 15:59:09,403 

2014-08-03 15:59:48,250 

2014-08-03 16:00:23,581 

2014-08-03 16:01:01,675 

2014-08-03 16:01:39,950 

2014-08-03 16:02:20,433 

2014-08-03 16:03:04,019 

2014-08-03 16:03:43,757 

2014-08-03 16:04:24,212 

2014-08-03 16:05:02,245 

2014-08-03 16:05:39,450 

2014-08-03 16:06:17,874 

2014-08-03 16:06:57,755 

2014-08-03 16:07:34,783 

2014-08-03 16:08:13,351 

2014-08-03 16:08:52,722 

2014-08-03 16:09:33,990 

2014-08-03 16:10:11,263 

2014-08-03 16:10:49,717 

2014-08-03 16:11:28,866 

2014-08-03 16:12:13,793 

2014-08-03 16:12:51,386 

2014-08-03 16:13:31,508 

2014-08-03 16:14:11,611 

2014-08-03 16:14:50,916 

2014-08-03 16:15:29,059 

2014-08-03 16:16:07,381 

2014-08-03 16:16:37,850 

2014-08-03 16:17:17,060 

2014-08-03 16:17:54,510 

2014-08-03 16:18:37,132 

2014-08-03 16:19:17,326 

2014-08-03 16:19:55,422 

2014-08-03 16:20:33,886 

2014-08-03 16:21:10,827 

2014-08-03 16:21:58,339 

2014-08-03 16:22:41,579 

2014-08-03 16:23:18,929 

2014-08-03 16:23:58,302 

2014-08-03 16:24:36,173 

2014-08-03 16:25:20,305 

2014-08-03 16:25:54,873 

2014-08-03 16:26:36,072 

2014-08-03 16:27:15,138 

2014-08-03 16:27:58,578 

2014-08-03 16:28:43,701 

2014-08-03 16:29:21,933 

2014-08-03 16:29:58,336 

2014-08-03 16:30:36,492 

2014-08-03 16:31:15,956 

2014-08-03 16:32:06,501 

2014-08-03 16:32:34,379 

2014-08-03 16:33:15,413 

2014-08-03 16:33:58,100 

2014-08-03 16:34:39,510 

2014-08-03 16:35:22,492 

2014-08-03 16:35:46,614 <urlopen error [Errno 104] Connection reset by peer>

2014-08-03 16:36:46,381 

2014-08-03 16:37:25,592 

2014-08-03 16:38:06,707 

2014-08-03 16:38:47,488 

2014-08-03 16:39:09,259 

2014-08-03 16:39:30,343 

2014-08-03 16:39:52,300 

2014-08-03 16:40:15,878 

2014-08-03 16:40:39,024 

2014-08-03 16:41:07,150 

2014-08-03 16:41:28,825 

2014-08-03 16:41:51,141 

2014-08-03 16:42:13,237 

2014-08-03 16:42:45,820 

2014-08-03 16:43:08,989 

2014-08-03 16:43:39,158 

2014-08-03 16:44:05,394 

2014-08-03 16:44:30,398 

2014-08-03 16:44:52,884 

2014-08-03 16:45:13,804 

2014-08-03 16:45:36,037 

2014-08-03 16:45:57,341 

2014-08-03 16:46:23,832 

2014-08-03 16:46:49,866 

2014-08-03 16:47:17,944 

2014-08-03 16:47:39,190 

2014-08-03 16:48:01,455 

2014-08-03 16:48:25,951 

2014-08-03 16:48:57,687 

2014-08-03 16:49:23,949 

2014-08-03 16:50:03,510 

2014-08-03 16:50:42,428 

2014-08-03 16:51:19,704 

2014-08-03 16:52:03,768 

2014-08-03 16:52:46,829 

2014-08-03 16:53:23,738 

2014-08-03 16:53:47,104 

2014-08-03 16:54:10,905 

2014-08-03 16:54:33,681 

2014-08-03 16:54:59,949 

2014-08-03 16:55:28,251 

2014-08-03 16:56:09,125 

2014-08-03 16:56:42,890 

2014-08-03 16:57:05,217 

2014-08-03 16:57:31,939 

